0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
assignment-id,Answer.Age,Answer.Alien,Answer.ApplePerMonth,Answer.Astrology,Answer.BathOrShower,Answer.Bluegrass,Answer.BookOwned,Answer.BookRead,Answer.Brexit,Answer.Car,Answer.CarTransmission,Answer.ChildrenHave,Answer.ChildrenWant,Answer.CityOrSuburb,Answer.Coffee,Answer.ColorSocks,Answer.Continent,Answer.Cook,Answer.CountriesBeenTo,Answer.CreditCard,Answer.CuteAnimal,Answer.DNA,Answer.Darwin,Answer.Database,Answer.DinerWith,Answer.DrinkForDinner,Answer.Drunk,Answer.Education,Answer.ElectricOrGasCar,Answer.Event,Answer.ExerciseWeekly,Answer.EyeColor,Answer.FavoriteFood,Answer.Film,Answer.FlightSeat,Answer.FootballTeam,Answer.Fruit,Answer.GMO,Answer.GameOfThrones,Answer.Gender,Answer.GlobalEconomy,Answer.GlobalWarming,Answer.GunControl,Answer.Gym,Answer.HairColor,Answer.HairDrying,Answer.Height,Answer.HolidayDestination,Answer.HouseHoldIncome,Answer.InternetBrowser,Answer.InternetUsage,Answer.JobMoneyOrFun,Answer.Juggle,Answer.JumpOnOneFoot,Answer.Kindle,Answer.LeiaOrSkywalker,Answer.Lesson,Answer.LikeCountry,Answer.MailService,Answer.MaritalStatus,Answer.MusicGenre,Answer.MusicInstrument,Answer.Newspaper,Answer.NuclearEnergy,Answer.Olympics,Answer.OnlineShopping,Answer.Paris,Answer.Pet,Answer.PhoneBrand,Answer.Pillow,Answer.PokemonGo,Answer.Politician,Answer.Potato,Answer.Rain,Answer.Religious,Answer.RentOrBuyHouse,Answer.SQL,Answer.Sauna,Answer.ScaryMovie,Answer.Siblings,Answer.Skydiving,Answer.SmartphoneOS,Answer.Smoke,Answer.Snow,Answer.SocialMedia,Answer.Sport,Answer.StartupOrCorporation,Answer.Stonebraker,Answer.Sudoku,Answer.SunriseOrSunset,Answer.TV,Answer.Tennis,Answer.Unicorn,Answer.Vacation,Answer.WritingHand,Answer.earlobe,Answer.marijuana
1,53,2,2,2,2,1,700,14,2,0,3,0,0,1,14,3,6,1,2,0,1,2,1,1,9,3,1,"Some college, no degree",1,8,3,3,2|4|5,1,3,3,2|5|6|8,1,2,Female,1,1,1,2,5,3,160,United States,"$62,500 - $74,999",1,75,2,1,2,1,1,5,2,1,2,1|2|6|9|10,1|2,2,1,2,1,2,2,13,1,2,1,4,1,2,2,1,2,1,3,2,4,1,1,1|12,1|11,1,3,1,2,0,2,2,3,2,1,1
2,29,2,5,1,2,2,20,12,1,1,1,1,1,1,20,1|3,3,1,2,2,3,2,1,1,9,1,1,Bachelors degree,2,2|3|7|11,5,3,1|3,3,3,3|4,1|2|7,1,1,Male,2,1,1,1,4,1,175,Canada,"Less than $12,500",1,35,1,2,2,1,1,5,1,1,1,2,1|3,1,1,1,1,1,1,2,1,1,3,3,1,1,1,1,2,1,1,1,1,2,1,1|7|10,5|9|12|13,2,3,1,1,10,2,1,4,2,2,2
3,41,1,0,2,2,1,35,12,2,1,2,0,1,2,7,3|7,6,1,1,1,4,2,1,1,8,3,1,"Some college, no degree",1,10,3,2,1|3,3,3,8,2|5|8,1,2,Male,2,1,1,2,7,1,182,United States,"$25,000 - $37,499",2,20,1,1,2,2,1,5,1,1,2,2|9|11,3,2,2,2,1,2,3,5,1,2,3,1,2,2,2,1,2,1,2,2,2,1,1,1|2|11|12|13,3|8|11,1,4,2,2,10,2,2,2,2,1,2
4,44,1,0,1,2,1,100,3,1,1,2,3,2,1,20,3,6,1,5,1,1,2,1,1,7,3,2,"Some college, no degree",1,1,3,3,4,3,3,7,5,2,2,Female,2,1,2,2,4,3,167,Italy,"$62,500 - $74,999",1,20,2,2,1,1,1,2,2,1,1,11,10,2,2,2,1,2,1,1,1,2,3,3,1,1,2,2,1,1,3,2,2,1,2,1,5,2,3,1,2,5,2,2,3,1,2,1
5,31,2,5,2,1,1,10,0,2,2,2,2,2,1,14,1|3,6,2,8,3,1,2,1,2,9,3,2,Associates degree,1,10,2,3,1|3,1,3,3,6|7,1,2,Female,2,1,1,2,5,1,160,Indonesia,"$50,000 - $62,499",1,40,1,2,2,2,2,6,2,7,1,4|6|7|9|11,2|9,2,2,1,1,1,6,6,2,2,1|2,5,2,1,2,2,1,2,1,2,4,2,2,1|4,3|10|11,2,4,2,2,15,2,2,1,2,2,1
6,54,2,2,2,2,1,12000,350,1,1,2,1,1,2,15,2,6,1,2,6,2,2,1,1,2,7,2,"Graduate degree (Masters, Doctorate, etc.)",2,8,0,2,4,2,3,3,2,1,2,Male,2,2,2,2,2,3,173,Israel,"$12,500 - $24,999",1,40,1,2,2,2,2,4,3,1,1,2|3|5|7,3|9,2,2,2,1,2,6,1,6,2,5,2,2,1,1,2,2,1,6,2,2,2,2,1|2|15,14,1,1,2,2,0,2,2,3,2,2,2
7,43,1,5,1,2,1,3000,175,1,0,1,0,0,2,0,3,6,1,0,1,1,2,1,2,2,8,2,Bachelors degree,1,4,1,3,5,2,3,3,1|2|3|4|5|6|7|8,2,2,Female,2,1,2,2,5,3,162,United States,"$12,500 - $24,999",2,80,2,2,2,1,1,6,3,2,2,3|9|11,10,2,1,1,1,2,1,2,4,2,2,4,1,2,2,1,2,1,3,2,1,2,1,1|2|10,11,1,3,1,2,80,2,2,2,2,1,1
8,26,1,2,2,2,1,50,3,2,1,2,0,2,2,21,3,6,1,3,0,1,1,1,1,9,5,2,Bachelors degree,2,1|4|10|11,1,2,5,1,3,2,1|2|3|5|6|7|8,1,1,Male,1,1,1,2,2,3,188,United States,"$50,000 - $62,499",1,300,1,2,2,2,1,2,3,1,2,11,7,2,1,1,1,2,1|2,2,3,1,1|2,3,1,2,2,2,1,1,2,2,1,2,1,1|2|3|15,2|3|10|15,2,4,1,2,10,1,2,1,1,1,1
9,39,1,2,2,2,1,50,0,2,1,2,0,0,2,0,3|6,6,1,7,1,1,1,1,1,6,3,1,Bachelors degree,1,9|11,3,3,1|4,1,3,3,1|2|3|4|5|6|7|8,2,2,Female,2,1,2,2,1,1,178,Australia,"$12,500 - $24,999",1,60,2,2,2,2,1,6,3,1,3,3|4|5|9|10|11|12,10,2,1,2,1,1,1,4,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1|15,6|7|15,1,4,2,2,20,1,2,5,2,2,1
10,34,2,8,2,2,1,5,2,2,2,2,2,3,2,0,1,6,1,3,5,3,2,2,2,1,3,2,Bachelors degree,1,4|6|11,2,2,1,1,3,6,3|5|6|7,1,2,Male,1,1,1,2,4,1,175,Italy,"$87,500 - $99,999",1,80,1,2,1,2,1,1,3,1,1,9|10,10,2,1,1,1,2,6,1,1,2,4,2,1,1,2,1,2,2,3,2,2,2,2,1|13|15,1|3|9|14,2,3,2,1,2,1,2,4,2,2,2
11,52,2,0,2,2,1,6,4,1,0,2,2,0,1,7,1|3,6,1,2,2,2,2,2,1,4,4,1,"Some college, no degree",2,1|2|3|7|10,4,3,5,1,1,3,2|4|5|6|7,2,2,Female,2,1,1,2,2,3,157,United States,"$12,500 - $24,999",1,31,2,2,2,2,2,6,2,4,3,1|3|4|6|9|10|11,10,2,2,2,1,2,1,13,1,2,2|5,6,1,1,2,2,1,2,1,2,2,2,1,17,3|5|11,1,4,1,2,14,1,2,1,2,2,1
12,47,1,2,2,2,1,1000,12,2,4,1,4,4,2,10,3,6,1,10,3,4,2,1,2,9,4,2,Bachelors degree,2,9,3,3,4,3,1,5,2,1,2,Male,1,1,2,1,5,3,178,Costa Rica,"$100,000 or more",1,60,2,2,1,1,1,2,3,1,1,11,3|5,2,1,1,1,1,1,1,2,2,3,3,1,2,2,2,1,1,1,2,2,2,1,1,3,1,3,2,2,7,1,2,5,1,2,1
13,46,2,20,1,2,1,24,3,2,1,1,2,2,1,0,1,3,1,2,1,1,2,1,1,9,9,2,"Graduate degree (Masters, Doctorate, etc.)",1,7|11,4,3,1|3,3,3,6,1,2,1,Male,2,1,1,2,4,1,172,Switzerland,"$12,500 - $24,999",1,42,2,2,2,2,3,1,3,1,1,3,9,1,2,2,1,2,6,8,2,2,6,4,1,1,2,1,2,1,3,2,1,2,1,1|2|7|10|12|13,1|5|6|10|12|14,2,4,1,1,7,1,2,2,2,2,2
14,34,2,3,1,2,1,30,6,1,2,2,2,3,2,10,3,6,1,3,2,2,2,1,1,9,5,1,Associates degree,2,2,0,2,4,3,3,3,1|2|3|4|5|6|7,2,2,Female,2,1,1,2,1,1,180,Mexico,"$62,500 - $74,999",1,65,1,2,2,2,1,1,4,2,1,6|9|10,10,2,2,1,1,2,6,2,2,2,1,2,2,1,2,1,1,2,3,2,1,1,2,1|3|4|11|13,10,2,4,1,2,20,1,2,4,2,2,1
15,36,1,2,1,2,1,60,15,1,1,2,0,0,2,0,2|3|4|5|6|7,6,1,2,4,2,1,1,1,2,5,1,"Graduate degree (Masters, Doctorate, etc.)",2,10,5,3,4,1,3,3,1|2|4|6|7,2,2,Male,2,2,2,2,5,1,180,Iceland,"$62,500 - $74,999",1,40,2,1,1,1,1,2,3,1,2,4|9|11,10,2,2,2,1,2,1,1,3,2,3,4,2,2,1,2,2,1,1,2,2,2,2,1|2|15,3|6|8|9|10|11,1,3,2,2,15,1,2,3,2,2,2
16,28,1,2,2,2,1,0,0,2,2,1,3,3,1,0,1,6,1,4,3,1,1,1,2,9,5,2,"Some college, no degree",2,4|9,0,3,1|4|5,1,3,3,1|3|5|6|7,1,2,Male,2,1,2,2,4,1,165,Mexico,"$62,500 - $74,999",1,10,2,2,2,2,2,2,4,2,1,6|12,10,2,2,1,1,2,1,6,2,2,6,5,1,1,2,1,2,1,2,2,4,1,1,1|7,3|10|11,1,3,1,2,20,2,2,3,2,1,1
17,28,1,0,2,2,1,200,5,2,1,2,0,2,1,7,1|3|7,6,1,4,2,1,1,1,1,2,3,1,Bachelors degree,2,4,3,5,1|4|5,1,3,3,2|6,1,1,Male,2,1,1,2,5,1,183,Italy,"$50,000 - $62,499",1,20,2,1,2,2,2,6,3,1,2,6|11,10,2,1,1,1,2,1|2,2,5,1,6,6,1,2,2,2,1,1,1,2,1,2,1,1|2|15,3|10,1,4,2,2,20,2,2,2,2,2,1
18,24,2,6,2,2,1,5,1,1,1,2,0,0,2,0,1,6,2,1,1,1,2,1,1,8,5,2,Associates degree,1,6,6,3,1,1,3,3,1|7,1,1,Male,2,2,2,1,5,1,169,United States,"$37,500 - $49,999",1,20,2,2,1,2,2,2,3,1,2,6|9|11,10,2,1,1,1,2,1|2,5,1,1,3,1,1,1,2,2,2,2,1,2,2,2,1,2|15,3|7|10,2,3,2,2,5,2,2,1,2,2,1
19,29,1,5,2,2,1,10,20,2,0,2,0,2,1,0,3,6,2,7,10,1,1,1,1,2,5,2,Bachelors degree,1,8,7,3,1,2,3,5|8,1|2|3|5,1,2,Male,1,1,1,1,5,1,170,Canada,"$25,000 - $37,499",2,60,2,2,2,2,2,5,2,1,2,9,10,2,1,1,1,1,2,5,2,2,3,4,2,2,1,1,1,1,0,2,2,2,1,1,10|15,2,3,2,1,35,1,2,3,2,2,2
20,43,2,8,2,2,1,500,20,2,2,2,0,2,2,21,3,6,1,7,3,1,1,1,1,7,5,1,Bachelors degree,1,1|4|8|9|11,2,2,4,1,1,1,1|2|6,1,1,Male,2,1,1,2,5,1,180,Italy,"$100,000 or more",1,59,1,2,2,1,1,6,2,1,1,11,10,2,2,2,1,2,1,2,3,2,3,4,2,2,2,1,1,2,1,2,1,2,2,1|2|13,1|2|3|8|11,1,4,1,2,7,1,2,4,2,2,1
21,44,2,0,2,2,1,100,15,1,0,3,0,0,2,0,1|3,6,1,1,0,1,1,2,2,9,3,2,"Some college, no degree",1,11,0,3,1|4|5,3,3,5,1|2|3|4|5|6|7|8,2,2,Female,2,1,1,2,4,3,153,Italy,"Less than $12,500",3,60,2,2,2,2,3,3,2,1,2,1|3|6|9|10,10,2,2,1,1,2,2,13,1,2,1|2,4,1,1,2,2,2,1,2,2,2,2,1,16,3|6|7|13,1,3,2,2,30,2,2,4,2,1,1
22,39,1,0,1,2,1,900,40,1,1,2,3,3,2,7,3,6,1,3,1,1,2,1,2,2,1,2,"Graduate degree (Masters, Doctorate, etc.)",1,1|5|8,7,2,1|2|5,1,3,3,1|3|4|5|6|7|8,2,1,Female,2,2,2,2,5,3,170,United Kingdom,"$75,000 - $87,499",2,40,2,1,2,2,1,6,2,1,1,1|3|9,10,1,2,2,2,1,1|2,1,4,1,3,2,1,2,2,2,2,1,0,2,4,1,1,1|15,15,1,4,1,2,5,2,2,2,3,2,1
23,29,2,1,2,2,1,0,0,2,1,2,0,2,1,7,1,6,1,3,2,2,1,1,1,5,5,1,Bachelors degree,2,4,2,3,5,1,3,3,1|2|3|4|5|6|7,1,1,Male,1,1,1,2,4,3,182,Mexico,"$37,500 - $49,999",1,40,2,2,2,2,1,4,4,2,2,4|6|9|10,10,2,1,1,1,2,6,1,2,2,1,4,2,2,2,2,1,1,3,2,2,2,1,2|4|15,2|3|10|11,1,3,1,1,2,1,2,1,2,2,1
24,37,2,10,2,1,1,100,15,2,3,1,6,6,2,0,3,6,1,2,4,3,1,1,2,9,3,1,"Some college, no degree",2,9,0,2,4,1,1,7,5,1,1,Female,2,1,1,2,3,3,157,Italy,"$50,000 - $62,499",1,50,2,2,2,1,2,6,2,4,2,11,9,2,2,2,1,2,2|3,8,2,1,2,1,1,2,2,2,2,1,3,2,2,1,1,1,10,1,3,1,2,10,1,2,5,2,2,1
25,25,1,1,1,1,1,0,0,2,1,2,0,2,2,6,3,6,2,2,1,1,2,1,2,4,5,1,Bachelors degree,1,8,2,2,1|4|5,2,3,5,2|4|6,2,2,Female,2,1,1,2,2,2,165,United Kingdom,"$50,000 - $62,499",1,20,2,2,2,2,2,4,2,1,1,2,10,2,2,2,1,2,4,1,1,2,3,1,1,1,2,1,1,1,1,1,4,1,1,1|4,11,1,3,2,2,25,2,2,2,2,1,1
26,55,2,25,2,2,1,1500,75,1,2,2,2,2,2,0,1|2|5|6|7,6,1,3,2,4,2,2,1,8,3,2,Bachelors degree,2,6|9|11,5,6,1|3|4,2,3,7,1|3|5|6|7|8,2,1,Female,2,2,2,2,1,3,152,Bahamas,"$37,500 - $49,999",1,40,2,2,1,2,1,1,4,3,1,3|9|11|12,2,2,2,2,1,2,1|2,5,2,2,3,1,1,2,2,2,1,2,2,2,2,2,1,1|11,1|5|14,1,4,1,2,10,1,2,1,2,2,2
27,30,2,0,2,2,1,5,2,1,1,2,0,4,2,28,3,6,1,1,2,4,2,1,1,6,3,1,Bachelors degree,2,7,3,3,4,2,3,5,2|3|4|5|6|7,2,2,Female,2,1,2,2,1,2,170,United States,"$25,000 - $37,499",1,4015,2,2,2,2,2,6,3,2,3,2|3|11,2,2,2,2,1,2,2,5,3,2,3,2,1,2,2,2,1,2,0,2,2,2,1,1|11,1|3|8|9|15,2,3,2,1,0,1,2,2,2,1,1
28,45,1,10,2,2,1,500,4,2,1,1,3,3,1,4,3,6,1,2,0,1,1,1,1,2,2,1,"Some college, no degree",1,1|3|8|9|11,0,2,4|5,3,3,4|7,1|2|3|5|6|7|8,1,2,Male,2,1,1,2,5,1,178,Canada,"$25,000 - $37,499",2,30,2,1,2,2,1,4,3,3,3,1|2|3|5|7|9|11|12,1|2|9,2,2,2,1,2,1|2,13,2,2,2|5,2,1,2,2,2,1,2,2,2,2,2,1,1|2|16,1|3|9|11|13|14,1,3,1,2,15,1,2,3,2,2,1
29,29,1,4,2,2,1,60,4,2,1,2,0,2,1,0,1,6,1,2,1,4,1,1,1,6,3,1,"Graduate degree (Masters, Doctorate, etc.)",1,1,5,6,5,1,3,3,1|2|3|4|5|6|7,2,1,Male,2,1,1,1,8,3,183,France,"$25,000 - $37,499",1,40,2,1,1,1,1,3,2,1,2,1|3|4|6|11,2|3,2,1,1,1,2,1|2,8,2,1,2,3,1,2,2,1,1,1,1,2,2,2,1,1|2|3|4|15,2|7|8|9|10|11,1,3,1,2,10,1,2,4,2,1,1
30,41,1,4,2,2,1,20,2,1,0,1,0,2,1,0,2|3|7,6,1,2,0,1,1,1,1,2,3,2,"Some college, no degree",1,8,7,5,1|4|5,1,3,3,1|2|3|4|5|6|7|8,2,2,Male,2,1,1,2,5,1,176,Italy,"Less than $12,500",1,30,2,1,2,2,1,5,1,1,2,5|9|11,2,2,1,1,1,2,1,14,0,2,2|5,4,1,2,2,2,1,2,1,1,2,2,1,17,2|3|5|6|13|15,1,4,1,2,10,2,2,2,2,2,1
31,31,1,0,2,2,1,30,4,2,1,1,0,2,1,0,3,6,1,2,0,3,1,2,1,9,3,2,"Some college, no degree",1,6,3,3,5,1,3,3|8,5,2,2,Male,1,1,2,2,2,1,191,Mexico,"$25,000 - $37,499",1,14,1,2,2,2,3,5,4,8,2,11,10,2,2,2,2,2,6,1,1,2,6,4,1,2,2,1,2,1,0,2,2,2,1,1,10,1,3,1,2,0,2,2,4,2,2,1
32,44,2,1,2,2,1,50,0,2,1,2,0,2,2,0,3,6,1,2,6,1,2,1,2,9,5,2,Some High School,2,1|6|11,0,3,1,1,3,3,1|5|6,2,2,Male,2,1,1,2,4,3,181,Canada,"$12,500 - $24,999",1,120,2,2,2,2,1,5,3,1,2,9|10|12,10,2,2,2,1,2,2,8,2,2,2,1,1,2,2,2,2,1,0,2,2,2,2,1|16,10|11,1,1,1,1,10,2,2,4,1,1,1
33,51,2,2,2,1,3,114,13,2,1,2,2,2,1,0,3,6,1,1,3,1,2,1,1,4,5,2,Associates degree,1,3|6|7,2,3,2|4,1,3,7,2|4|5|6|7,2,2,Female,2,1,1,2,5,3,170,Ireland,"$12,500 - $24,999",1,50,2,2,2,2,1,6,3,3,2,11,10,2,2,2,1,2,1,1,2,2,1,4,2,2,2,1,1,1,0,2,2,2,1,1,5|10|14,2,3,1,1,20,1,2,1,1,1,1
34,24,2,12,2,2,1,50,10,2,1,2,1,1,2,8,3,6,1,3,2,4,1,1,1,7,3,1,Associates degree,1,5|6|8|11,4,3,1|5,1,3,7,1|2|3|4|5|6|7|8,2,2,Female,1,1,1,2,4,3,163,Spain,"$37,500 - $49,999",1,50,1,2,2,1,1,5,4,1,2,3|4|5|8|9|11|12,2,1,1,1,1,2,4,2,2,2,2,4,1,2,1,2,2,1,1,2,1,2,2,1|12|15,10,1,4,2,2,8,1,1,3,2,1,1
35,43,2,20,2,2,1,100,3,1,1,3,4,4,2,7,3,6,1,3,0,1,2,2,1,4,8,2,Bachelors degree,1,1|7|11,6,3,1|2,1,3,7,1|4|5|7,2,2,Female,2,2,2,2,5,3,178,Hawaii,"$62,500 - $74,999",2,40,1,2,2,1,2,6,2,1,1,3|9,10,2,2,2,1,2,2,1,1,2,3,4,2,1,2,2,2,2,0,2,5,2,1,1|10,5|14|15,2,1,2,2,6,2,2,1,2,2,2
36,25,2,1,2,1,1,5,2,2,2,2,2,2,2,7,3,7,1,2,1,1,1,2,1,5,8,1,select one,1,1|2,1,3,1,1,3,3,5,1,2,Female,1,2,1,2,5,2,152,France,"$50,000 - $62,499",1,10,2,2,2,2,2,6,2,4,1,2|6|9|10|11,10,2,1,2,2,2,6,2,2,2,3,2,1,1,2,1,2,1,4,2,1,2,2,1|4,3|6|9|10|11|14,2,2,2,2,5,1,2,1,2,1,1
37,49,1,8,2,2,1,500,20,2,1,2,0,1,1,0,2|3|4|6|7,6,1,2,2,1,1,1,1,9,5,1,"Some college, no degree",1,3,3,3,4,1,3,3,1|2|3|4|5|6|7|8,1,1,Male,1,1,1,2,5,1,152,Greece,"$25,000 - $37,499",2,30,2,2,2,2,2,6,2,1,3,4|9|11|12,10,2,1,2,1,2,1|2|3,5,2,1,1|2,5,1,2,1,2,1,1,3,2,2,1,1,1|2|10|12|13|14|15,1|3|5|8|10,2,4,1,2,25,1,2,4,2,3,1
38,26,1,0,2,2,1,0,0,2,1,2,0,2,2,0,1|3,6,2,1,0,1,1,1,1,6,5,2,Associates degree,2,1,0,3,4|5,3,3,7,7,1,2,Male,2,1,1,2,5,2,165,France,"$12,500 - $24,999",1,40,2,2,2,2,1,5,2,4,3,4|9|11,3,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,10,1,3,2,2,0,2,2,1,2,1,1
39,29,2,0,2,2,1,50,1,2,1,2,0,0,2,20,3,6,1,2,1,4,1,1,2,8,2,1,"Some college, no degree",1,3,2,5,5,1,3,3,1|2|3|4|5|6|7|8,1,1,Male,1,1,1,2,5,1,165,United States,"$37,500 - $49,999",1,80,2,1,2,2,1,2,1,1,2,1|2|5|10|11,10,2,1,1,1,2,6,8,3,2,2|5,4,1,2,2,1,1,2,1,2,2,2,1,1|2|3|13|15,11,1,2,2,2,15,1,2,1,2,2,1
40,40,1,3,2,1,1,5,2,1,2,2,1,1,2,30,3,6,1,2,0,1,2,1,1,2,3,1,"Some college, no degree",1,11,2,6,4|5,3,3,3,3|6,2,2,Female,1,1,1,2,2,1,163,Japan,"$87,500 - $99,999",1,40,2,2,2,2,1,5,2,1,1,1|3|5|7|11,6,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,6,2,1,2,1,1|15,9|10|11|14|15,1,4,1,1,20,1,2,1,3,1,1
41,52,1,0,2,2,1,130,40,1,2,2,1,1,2,7,1|2|7,6,2,6,3,4,1,1,1,9,5,2,Bachelors degree,1,7,4,3,1|4|5,1,3,5,2|3|5|7,2,2,Male,2,1,1,1,4,2,178,Switzerland,"$87,500 - $99,999",2,15,1,2,1,1,2,4,3,4,1,4|8|9|11,10,2,2,2,1,2,1,1,1,2,1,4,2,2,2,2,1,1,0,2,2,2,2,1|12|13,1|7|11,2,3,1,2,9,1,2,1,2,2,2
42,29,1,2,2,2,1,60,6,1,1,1,0,3,1,0,1,6,1,2,2,1,2,2,1,6,3,1,"Some college, no degree",2,1,7,6,1|3,3,3,1,2|3|4|5|6|7,2,1,Male,2,2,2,2,5,1,182,Russia,"$37,500 - $49,999",1,20,2,2,1,2,1,4,3,1,2,4|7|9|11,10,2,2,1,1,2,1,1,2,2,3,3,1,2,2,2,1,1,3,2,2,2,1,1|2|15,3|7|10,1,3,2,2,10,1,2,2,2,2,1
43,25,1,20,2,2,1,2,1,1,1,2,0,2,1,1,1,6,1,2,1,1,2,2,2,1,5,2,Bachelors degree,1,1,7,3,4,1,3,3,4,2,1,Male,2,1,2,1,5,1,100,Ireland,"$37,500 - $49,999",1,20,1,2,1,2,2,5,2,1,2,11,3|4,2,1,1,1,2,2,2,4,1,3,1,1,1,2,2,2,1,1,2,1,2,1,15,10,1,2,1,2,2,1,2,2,2,1,2
44,37,1,10,2,2,1,200,12,2,3,1,1,1,2,0,3,6,1,2,2,1,1,1,1,8,3,1,"Some college, no degree",1,1|3|5|6|7|10|11,3,3,1|3|4|5,3,3,6,1|2|3|4|6|7|8,2,1,Male,2,1,1,1,4,3,181,spain,"$62,500 - $74,999",1,20,1,2,1,2,1,5,4,1,2,3|4|6|7|8|9|10|11,10,2,1,2,2,2,3|5,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1|2|4|10|11|13|14|15,1|2|8|10|11|13,1,4,1,2,14,1,2,2,3,2,1
45,40,1,8,2,2,1,50,3,2,2,2,0,0,1,21,1|2|3|4|5|6|7|8,6,1,2,3,1,1,1,2,2,3,1,Bachelors degree,1,10,7,5,1|2|3|4|5,1,3,7,1|2|3|4|5|6|7|8,1,2,Female,2,1,1,2,3,1,171,italy,"$12,500 - $24,999",2,15,2,2,2,2,2,6,4,1,2,3|6|9|11,10,2,1,1,1,2,1|2|3|4|5,1,1,2,1|2,2,1,2,2,2,2,1,2,2,2,2,1,2,6,1,4,2,1,5,2,2,3,2,2,1
46,21,1,31,1,2,1,30,60,2,1,1,0,2,1,3,1,6,1,4,0,2,1,1,1,7,3,1,"Some college, no degree",2,1|2|3|4|8,7,3,1,1,3,3|4|6|7,1|2|3|4|5|6|7|8,1,2,Male,1,2,2,1,4,3,183,Australia,"$50,000 - $62,499",1,42,2,2,1,2,2,1,3,1,2,1|4|6|9|11,1|2|3|5|9,1,1,2,1,2,1|3,2,2,2,2,1,1,1,2,1,1,2,0,2,1,2,1,1|4|11|12|14|15,2|3|7|11|13,1,3,1,1,1,2,2,1,2,2,1
47,61,1,8,2,2,1,100,48,2,1,2,5,5,2,7,1|2|3|6|7,6,1,3,0,1,1,1,1,9,2,1,"Some college, no degree",1,10,0,4,1|3|5,1,3,3,1|2|3|4|5|6|7|8,2,2,Female,1,1,1,2,7,3,167,United States,"Less than $12,500",1,80,1,2,2,2,1,6,3,8,3,5|11,10,2,2,2,1,2,1|2|4|5,5,2,2,2,1,2,2,2,2,1,2,3,2,5,2,2,1,2,1,4,2,1,14,1,2,4,3,2,1
48,30,1,0,2,2,1,20,80,2,1,2,0,0,1,0,3,6,2,1,0,2,1,1,1,2,3,2,Associates degree,2,10,7,5,4,1,3,3,7,2,2,Female,2,1,2,2,3,1,177,United States,"$12,500 - $24,999",2,40,2,2,2,2,3,6,3,1,2,4|9|11,10,2,2,2,1,2,2,5,1,2,6,6,1,2,1,2,2,1,4,2,5,2,1,1|15,15,2,3,1,2,2,2,2,5,1,2,1
